@relation test

@attribute timestampStart numeric
@attribute timestampEnd numeric
@attribute userId numeric
@attribute stationIdStart numeric
@attribute stationIdEnd numeric

@data
1400451141000,1400451141000,-1704741554,8570495,8570495
1400827861000,1400828233000,-1704741554,8504631,8504100
1400916060000,1400916060000,-1704741554,8570495,8570495
1402214221000,1402214221000,-1704741554,8592374,8592374
1402232629000,1402232629000,-1704741554,8577804,8577804
1402234380000,1402234380000,-1704741554,8587238,8587238
1402403859000,1402403859000,-1704741554,8577810,8577810
1402764978000,1402764978000,-1704741554,8589141,8589141
1404290364000,1404290364000,-1704741554,8592374,8592374
1404295609000,1404295609000,-1704741554,8592378,8592378
1404299071000,1404299071000,-1704741554,8589155,8589155
1404305399000,1404305399000,-1704741554,8588345,8588345
1404737788000,1404737788000,-1704741554,8592374,8592374
1404743928000,1404743928000,-1704741554,8589177,8589177
1405238034000,1405238034000,-1704741554,8504100,8504100
1405439584000,1405439954000,-1704741554,8589152,8591766
1405774155000,1405774155000,-1704741554,8592374,8592374
1406193494000,1406193494000,-1704741554,8589155,8589155
1406212322000,1406212322000,-1704741554,8589175,8589175
1406288325000,1406288325000,-1704741554,8591864,8591864
1406805801000,1406805801000,-1704741554,8570495,8570495
1407158274000,1407158274000,-1704741554,8592374,8592374
1407164299000,1407164299000,-1704741554,8589177,8589177
1408032263000,1408032263000,-1704741554,8504912,8504912
1408883197000,1408883197000,-1704741554,8591766,8591766
1408884029000,1408884029000,-1704741554,8577810,8577810
1408887498000,1408887498000,-1704741554,8577803,8577803
1408979204000,1408979204000,-1704741554,8592086,8592086
1408980043000,1408980043000,-1704741554,8592051,8592051
1409404701000,1409404701000,-1704741554,8577791,8577791
1409413696000,1409413696000,-1704741554,8587255,8587255
1409921043000,1409921043000,-1704741554,8592374,8592374
1409929922000,1409929922000,-1704741554,8589177,8589177
1410878992000,1410878992000,-1704741554,8592374,8592374
1411806705000,1411806705000,-1704741554,8592370,8592370
1412337614000,1412337614000,-1704741554,8577804,8577804
1412340212000,1412340212000,-1704741554,8589161,8589161
1412347365000,1412347365000,-1704741554,8589177,8589177
1412524299000,1412524299000,-1704741554,8588860,8588860
1412764991000,1412764991000,-1704741554,8589161,8589161
1412767180000,1412767180000,-1704741554,8577812,8577812
1412949666000,1412949666000,-1704741554,8504980,8504980
1415981376000,1415981376000,-1704741554,8589177,8589177
1416383915000,1416383915000,-1704741554,8504100,8504100
1416386185000,1416386185000,-1704741554,8577812,8577812
1416388234000,1416388234000,-1704741554,8589155,8589155
1416390922000,1416390922000,-1704741554,8589161,8589161
1417069893000,1417069893000,-1704741554,8570495,8570495
1417183593000,1417183593000,-1704741554,8580466,8580466
1417357004000,1417357004000,-1704741554,8504100,8504100
1417622362000,1417622362000,-1704741554,8589177,8589177
1418181431000,1418181431000,-1704741554,8570495,8570495
1418390006000,1418390913000,-1704741554,8589161,8589161
1418547607000,1418547607000,-1704741554,8570495,8570495
1418567260000,1418567957000,-1704741554,8504124,8577623
1418568892000,1418569108000,-1704741554,8504144,8504200
1418892009000,1418892009000,-1704741554,8570473,8570473
1419265131000,1419265131000,-1704741554,8588345,8588345
1422963658000,1422963658000,-1704741554,8592374,8592374
1423226903000,1423226903000,-1704741554,8589177,8589177
