@relation test

@attribute timestampStart numeric
@attribute timestampEnd numeric
@attribute userId numeric
@attribute stationIdStart numeric
@attribute stationIdEnd numeric

@data
1390171114000,1390171114000,914952634,8504307,8504307
1392790873000,1392790873000,914952634,8587898,8587898
1392930550000,1392930550000,914952634,8504307,8504307
1393598258000,1393598270000,914952634,8576411,8504300
1395768221000,1395768313000,914952634,8592463,8587898
1395807301000,1395807301000,914952634,8504307,8504307
1395810721000,1395810721000,914952634,8504300,8504300
1397454329000,1397454329000,914952634,8587898,8587898
1397462484000,1397462484000,914952634,8504300,8504300
1397743488000,1397743488000,914952634,8593368,8593368
1398434620000,1398434620000,914952634,8587898,8587898
1400490560000,1400490560000,914952634,8518771,8518771
1400754636000,1400754636000,914952634,8587618,8587618
1401073882000,1401073882000,914952634,8504300,8504300
1404113278000,1404113278000,914952634,8504307,8504307
1406822113000,1406822113000,914952634,8587626,8587626
1407167473000,1407167473000,914952634,8518771,8518771
1407413842000,1407413842000,914952634,8504300,8504300
1407509545000,1407509545000,914952634,8587626,8587626
1407510996000,1407510996000,914952634,8587898,8587898
1409335717000,1409335717000,914952634,8593369,8593369
1409638340000,1409638340000,914952634,8576392,8576392
1409792902000,1409792902000,914952634,8504307,8504307
1409794688000,1409794688000,914952634,8589963,8589963
1410183286000,1410183286000,914952634,8518771,8518771
1411966501000,1411966501000,914952634,8587898,8587898
1415981095000,1415981095000,914952634,8518771,8518771
1415993604000,1415993604000,914952634,8504300,8504300
1416475908000,1416475908000,914952634,8504307,8504307
1416476993000,1416476993000,914952634,8504304,8504304
1416841798000,1416841798000,914952634,8518771,8518771
1416906582000,1416906847000,914952634,8576410,8576392
1418398402000,1418398402000,914952634,8518771,8518771
1418616554000,1418616554000,914952634,8504307,8504307
1420646170000,1420646170000,914952634,8587898,8587898
1420686376000,1420686376000,914952634,8504307,8504307
1420688888000,1420688888000,914952634,8504304,8504304
1420783270000,1420783270000,914952634,8583089,8583089
1420814879000,1420814879000,914952634,8504307,8504307
1421036283000,1421036283000,914952634,8587898,8587898
1421636883000,1421636883000,914952634,8504307,8504307
1421639942000,1421639942000,914952634,8593355,8593355
1421739598000,1421739598000,914952634,8587898,8587898
1421875432000,1421875432000,914952634,8504307,8504307
1422279081000,1422279081000,914952634,8587898,8587898
1422283566000,1422283566000,914952634,8587626,8587626
1422329529000,1422329529000,914952634,8504307,8504307
1422373250000,1422373250000,914952634,8587626,8587626
1422509753000,1422509753000,914952634,8504307,8504307
1422624024000,1422624024000,914952634,8587626,8587626
1422639322000,1422639322000,914952634,8504304,8504304
1422649579000,1422649579000,914952634,8593366,8593366
1422894135000,1422894135000,914952634,8587626,8587626
1422958300000,1422958300000,914952634,8504300,8504300
1422973512000,1422973512000,914952634,8587626,8587626
1423028161000,1423028161000,914952634,8504307,8504307
1423235582000,1423235582000,914952634,8587626,8587626
