@relation test

@attribute timestampStart numeric
@attribute timestampEnd numeric
@attribute userId numeric
@attribute stationIdStart numeric
@attribute stationIdEnd numeric

@data
1389202903000,1389202903000,-965856487,8576391,8576391
1389208004000,1389208004000,-965856487,8571200,8571200
1389360469000,1389360469000,-965856487,8593331,8593331
1389381057000,1389381057000,-965856487,8593356,8593356
1389788171000,1389788171000,-965856487,8576410,8576410
1389886685000,1389886685000,-965856487,8576391,8576391
1390030113000,1390030113000,-965856487,8593356,8593356
1390043444000,1390043444000,-965856487,8593337,8593337
1390065699000,1390065699000,-965856487,8587619,8587619
1390233357000,1390233357000,-965856487,8587841,8587841
1390407122000,1390407122000,-965856487,8593331,8593331
1390503086000,1390503086000,-965856487,8593356,8593356
1391344705000,1391344705000,-965856487,8576391,8576391
1391446588000,1391446588000,-965856487,8576410,8576410
1391457633000,1391457633000,-965856487,8593356,8593356
1392223383000,1392223383000,-965856487,8587619,8587619
1392488423000,1392488423000,-965856487,8571200,8571200
1392732949000,1392732949000,-965856487,8587619,8587619
1392913251000,1392913251000,-965856487,8576410,8576410
1392996761000,1392996761000,-965856487,8593331,8593331
1393612900000,1393612900000,-965856487,8571200,8571200
1395747590000,1395747590000,-965856487,8593331,8593331
1398357619000,1398357619000,-965856487,8587619,8587619
1398951768000,1398951768000,-965856487,8576427,8576427
1399103762000,1399103762000,-965856487,8593356,8593356
1399712431000,1399712431000,-965856487,8587619,8587619
1400770773000,1400770773000,-965856487,8595071,8595071
1403358782000,1403358782000,-965856487,8530822,8530822
1406132917000,1406132917000,-965856487,8576391,8576391
1407512559000,1407512559000,-965856487,8587619,8587619
1407937333000,1407937333000,-965856487,8593331,8593331
1408187533000,1408187533000,-965856487,8593356,8593356
1409064468000,1409064468000,-965856487,7114213,7114213
1410099140000,1410099140000,-965856487,8576410,8576410
1410360059000,1410360059000,-965856487,8593331,8593331
1410965952000,1410966124000,-965856487,8593375,8587619
1412265585000,1412265585000,-965856487,8576392,8576392
1413384704000,1413384704000,-965856487,8576391,8576391
1414356035000,1414356035000,-965856487,8595071,8595071
1414428960000,1414428960000,-965856487,8576410,8576410
1414519543000,1414519543000,-965856487,8595071,8595071
1414762839000,1414762839000,-965856487,8587624,8587624
1415462705000,1415462705000,-965856487,8595071,8595071
1416048466000,1416048466000,-965856487,8593347,8593347
1416164513000,1416164513000,-965856487,8595071,8595071
1416246091000,1416246091000,-965856487,8587619,8587619
1416340089000,1416340089000,-965856487,8593356,8593356
1416580973000,1416580973000,-965856487,8593331,8593331
1416941600000,1416941600000,-965856487,8576391,8576391
1417021849000,1417021849000,-965856487,8587619,8587619
1418057502000,1418057502000,-965856487,8576410,8576410
1418397808000,1418397808000,-965856487,8530750,8530750
1418503154000,1418503154000,-965856487,8595071,8595071
1419015088000,1419015088000,-965856487,8592471,8592471
1419523082000,1419523082000,-965856487,8776100,8776100
1421579175000,1421579175000,-965856487,8587619,8587619
1421854078000,1421854078000,-965856487,8593356,8593356
1421931487000,1421931487000,-965856487,8587619,8587619
1422168928000,1422168928000,-965856487,8501965,8501965
1422295023000,1422295023000,-965856487,8595071,8595071
1422545978000,1422545978000,-965856487,8593356,8593356
