@relation test

@attribute timestampStart numeric
@attribute timestampEnd numeric
@attribute userId numeric
@attribute stationIdStart numeric
@attribute stationIdEnd numeric

@data
1389028405000,1389028405000,911626060,8592882,8592882
1389591766000,1389591766000,911626060,8592747,8592747
1392656455000,1392656455000,911626060,8592882,8592882
1393678024000,1393678024000,911626060,8592741,8592741
1393685778000,1393685778000,911626060,8587061,8587061
1393825227000,1393825227000,911626060,8592747,8592747
1394036847000,1394036847000,911626060,8592882,8592882
1394124412000,1394124885000,911626060,8530699,8592882
1394171268000,1394171268000,911626060,8592747,8592747
1394205926000,1394205926000,911626060,8592882,8592882
1395078225000,1395078225000,911626060,8592733,8592733
1395380895000,1395380895000,911626060,8592747,8592747
1395852128000,1395852128000,911626060,8592882,8592882
1395985292000,1395985292000,911626060,8592747,8592747
1396019178000,1396019178000,911626060,8592882,8592882
1396880060000,1396880060000,911626060,8592798,8592798
1396882437000,1396882437000,911626060,8592882,8592882
1397491705000,1397491705000,911626060,8587061,8587061
1397742898000,1397742898000,911626060,8592882,8592882
1399645072000,1399645072000,911626060,8587061,8587061
1400170511000,1400170511000,911626060,8592733,8592733
1400171506000,1400171506000,911626060,8587097,8587097
1400470991000,1400470991000,911626060,8592747,8592747
1400514727000,1400514835000,911626060,8587061,8592882
1400597658000,1400597658000,911626060,8587061,8587061
1400644468000,1400644468000,911626060,8592747,8592747
1402410439000,1402410439000,911626060,8587061,8587061
1402890697000,1402890697000,911626060,8592747,8592747
1403193113000,1403193113000,911626060,8587061,8587061
1403712417000,1403712417000,911626060,8592834,8592834
1404135062000,1404135062000,911626060,8592798,8592798
1404273242000,1404273242000,911626060,8592747,8592747
1405434837000,1405434837000,911626060,8592882,8592882
1405611686000,1405612007000,911626060,8587061,8592882
1405655673000,1405655673000,911626060,8592747,8592747
1405694796000,1405694796000,911626060,8592798,8592798
1405914785000,1405914785000,911626060,8592747,8592747
1406129058000,1406129058000,911626060,8592798,8592798
1406129941000,1406129941000,911626060,8592907,8592907
1410148267000,1410148267000,911626060,8592747,8592747
1410188256000,1410188256000,911626060,8592798,8592798
1410234872000,1410234872000,911626060,8592747,8592747
1411047147000,1411047147000,911626060,8592798,8592798
1411530468000,1411530468000,911626060,8592747,8592747
1412007380000,1412007380000,911626060,8587057,8587057
1412608857000,1412608857000,911626060,8592798,8592798
1412826321000,1412826321000,911626060,8592747,8592747
1412951304000,1412951304000,911626060,8592882,8592882
1413430978000,1413430978000,911626060,8592747,8592747
1413475909000,1413475909000,911626060,8592798,8592798
1413517932000,1413517932000,911626060,8592747,8592747
1413818513000,1413818513000,911626060,8592798,8592798
1413863077000,1413863077000,911626060,8592747,8592747
1413901792000,1413901792000,911626060,8592798,8592798
1413903176000,1413903176000,911626060,8587061,8587061
1414035896000,1414035896000,911626060,8592747,8592747
1414516094000,1414516094000,911626060,8592798,8592798
1414734756000,1414734756000,911626060,8592747,8592747
1415033550000,1415033550000,911626060,8592798,8592798
1415120848000,1415120848000,911626060,8587061,8587061
1415166272000,1415166272000,911626060,8592747,8592747
1415771445000,1415771445000,911626060,8592733,8592733
1415857787000,1415857787000,911626060,8592747,8592747
1415980469000,1415980469000,911626060,8587061,8587061
1416289539000,1416289539000,911626060,8592747,8592747
1418276845000,1418276845000,911626060,8592733,8592733
1419246051000,1419246051000,911626060,8592921,8592921
1421256297000,1421256297000,911626060,8587061,8587061
