@relation test

@attribute timestampStart numeric
@attribute timestampEnd numeric
@attribute userId numeric
@attribute stationIdStart numeric
@attribute stationIdEnd numeric

@data
1393702658000,1393702658000,1684761875,8593437,8593437
1394034612000,1394034910000,1684761875,8502300,8577530
1394085935000,1394085935000,1684761875,8587708,8587708
1394207193000,1394207762000,1684761875,8587742,8577577
1394282241000,1394282241000,1684761875,8587742,8587742
1394304221000,1394304221000,1684761875,8587378,8587378
1394468716000,1394468716000,1684761875,8577530,8577530
1394552946000,1394552946000,1684761875,8502300,8502300
1394605613000,1394605613000,1684761875,8587708,8587708
1394649196000,1394649196000,1684761875,8593437,8593437
1394725061000,1394725061000,1684761875,8577530,8577530
1394728239000,1394728239000,1684761875,8502781,8502781
1394813363000,1394813363000,1684761875,8577530,8577530
1394883382000,1394883382000,1684761875,8593443,8593443
1394914093000,1394914093000,1684761875,8593437,8593437
1395119783000,1395119783000,1684761875,8595393,8595393
1395134727000,1395134727000,1684761875,8587708,8587708
1395136163000,1395136163000,1684761875,8587742,8587742
1395291381000,1395291381000,1684761875,8593437,8593437
1395293225000,1395293225000,1684761875,8593457,8593457
1395308964000,1395308964000,1684761875,8577530,8577530
1395329490000,1395329490000,1684761875,8502781,8502781
1395378585000,1395378585000,1684761875,8593437,8593437
1395416383000,1395416811000,1684761875,8587708,8502781
1395437751000,1395437751000,1684761875,8573178,8573178
1395468641000,1395468641000,1684761875,8593437,8593437
1395827364000,1395827364000,1684761875,8587378,8587378
1395835531000,1395835531000,1684761875,8587515,8587515
1395933440000,1395933440000,1684761875,8593437,8593437
1396095803000,1396095803000,1684761875,8587378,8587378
1396115669000,1396115669000,1684761875,8577398,8577398
1396272445000,1396272445000,1684761875,8577530,8577530
1396321693000,1396321693000,1684761875,8593437,8593437
1396343001000,1396343001000,1684761875,8502781,8502781
1396925805000,1396925805000,1684761875,8593437,8593437
1396947769000,1396947769000,1684761875,8587708,8587708
1397012482000,1397012482000,1684761875,8593437,8593437
1397286387000,1397286387000,1684761875,8587742,8587742
1397298049000,1397298049000,1684761875,8593413,8593413
1397307822000,1397307822000,1684761875,8593437,8593437
1397655430000,1397655430000,1684761875,8577530,8577530
1398260012000,1398260012000,1684761875,8587378,8587378
1398691146000,1398691146000,1684761875,8587742,8587742
1398759757000,1398759757000,1684761875,8587708,8587708
1399127472000,1399127472000,1684761875,8593437,8593437
1399150770000,1399150770000,1684761875,8591898,8591898
1399689156000,1399689156000,1684761875,8593437,8593437
1399975639000,1399975639000,1684761875,8587515,8587515
1400245775000,1400245775000,1684761875,8587742,8587742
1400318254000,1400318254000,1684761875,8587514,8587514
1400478418000,1400478418000,1684761875,8593443,8593443
1400576222000,1400576222000,1684761875,8587742,8587742
1400682645000,1400682645000,1684761875,8593437,8593437
1400850801000,1400850801000,1684761875,8502300,8502300
1401104087000,1401104087000,1684761875,8593443,8593443
1401891018000,1401891018000,1684761875,8587708,8587708
1401895317000,1401895317000,1684761875,8593413,8593413
1401974239000,1401974239000,1684761875,8577530,8577530
1402495671000,1402495671000,1684761875,8587742,8587742
1402664946000,1402664946000,1684761875,8587708,8587708
1402713935000,1402713935000,1684761875,8593437,8593437
1405596225000,1405596225000,1684761875,8502781,8502781
1405598005000,1405598005000,1684761875,8593443,8593443
1405690258000,1405690258000,1684761875,8577530,8577530
1406020722000,1406020722000,1684761875,8587378,8587378
1406373122000,1406373122000,1684761875,8504764,8504764
1406626122000,1406626122000,1684761875,8502206,8502206
1406728618000,1406728618000,1684761875,8587514,8587514
1407158799000,1407158799000,1684761875,8502300,8502300
1407160302000,1407160302000,1684761875,8587378,8587378
