@relation test

@attribute timestampStart numeric
@attribute timestampEnd numeric
@attribute userId numeric
@attribute stationIdStart numeric
@attribute stationIdEnd numeric

@data
1403539880000,1403539880000,795938092,8590022,8590022
1408702805000,1408702805000,795938092,8590022,8590022
1410454667000,1410454667000,795938092,8588989,8588989
1410457700000,1410457700000,795938092,8590022,8590022
1411475813000,1411475813000,795938092,8576646,8576646
1411483867000,1411483867000,795938092,8590022,8590022
1411490124000,1411490124000,795938092,8576646,8576646
1411561227000,1411561227000,795938092,8590022,8590022
1411734173000,1411734173000,795938092,8576646,8576646
1411746612000,1411746612000,795938092,8579898,8579898
1411813591000,1411813591000,795938092,8590022,8590022
1412007041000,1412007041000,795938092,8579898,8579898
1412009949000,1412009949000,795938092,8576646,8576646
1412156233000,1412156233000,795938092,8590022,8590022
1412965816000,1412965816000,795938092,8588989,8588989
1413026483000,1413026483000,795938092,8590022,8590022
1413295456000,1413295456000,795938092,8579898,8579898
1413297533000,1413297533000,795938092,8576646,8576646
1413304765000,1413304765000,795938092,8508050,8508050
1413366463000,1413366463000,795938092,8590022,8590022
1413558714000,1413558806000,795938092,8588989,8576646
1413625384000,1413625384000,795938092,8590022,8590022
1413645124000,1413645214000,795938092,8508050,8576646
1413799524000,1413799524000,795938092,8590022,8590022
1413814497000,1413814497000,795938092,8579898,8579898
1413820630000,1413820630000,795938092,8590022,8590022
1413990189000,1413990189000,795938092,8576646,8576646
1413996033000,1413996033000,795938092,8590022,8590022
1413998290000,1413998290000,795938092,8588989,8588989
1414001643000,1414001643000,795938092,8590022,8590022
1414079035000,1414079035000,795938092,8507000,8507000
1414144752000,1414144752000,795938092,8590022,8590022
1414168544000,1414168544000,795938092,8576646,8576646
1414411871000,1414411871000,795938092,8590022,8590022
1414427488000,1414427488000,795938092,8579898,8579898
1414436140000,1414436140000,795938092,8590022,8590022
1414523213000,1414523213000,795938092,8508050,8508050
1414536012000,1414536012000,795938092,8590022,8590022
1414776027000,1414776027000,795938092,8579898,8579898
1414777915000,1414777915000,795938092,8576646,8576646
1414847893000,1414847893000,795938092,8590022,8590022
1415112508000,1415112508000,795938092,8579898,8579898
1415129147000,1415129147000,795938092,8576646,8576646
1415199832000,1415199832000,795938092,8590022,8590022
1415889957000,1415889957000,795938092,8579898,8579898
1416055824000,1416055824000,795938092,8590022,8590022
1416320356000,1416320356000,795938092,8579898,8579898
1416338377000,1416338377000,795938092,8590022,8590022
1416586797000,1416586797000,795938092,8589943,8589943
1416598392000,1416598392000,795938092,8576646,8576646
1416926625000,1416926625000,795938092,8590022,8590022
1416934712000,1416934712000,795938092,8579898,8579898
1416939084000,1416939084000,795938092,8590022,8590022
1417098212000,1417098212000,795938092,8579898,8579898
1417279883000,1417279883000,795938092,8590022,8590022
1417288882000,1417288882000,795938092,8508050,8508050
1417289921000,1417289921000,795938092,8590022,8590022
1417530221000,1417530221000,795938092,8579898,8579898
1417612044000,1417612044000,795938092,8590022,8590022
1418061761000,1418061761000,795938092,8579898,8579898
1418211233000,1418211233000,795938092,8590022,8590022
1418321397000,1418321397000,795938092,8579898,8579898
1418739666000,1418739666000,795938092,8590022,8590022
1419098446000,1419098446000,795938092,8579898,8579898
1419258081000,1419258081000,795938092,8590022,8590022
1419276848000,1419276848000,795938092,8579898,8579898
1419336019000,1419336019000,795938092,8590022,8590022
1419444168000,1419444168000,795938092,8579898,8579898
1419447596000,1419447596000,795938092,8588989,8588989
1419450997000,1419450997000,795938092,8590022,8590022
1419611564000,1419611662000,795938092,8507000,8576646
1419685444000,1419685444000,795938092,8590022,8590022
1419780425000,1419780425000,795938092,8576646,8576646
1419781868000,1419781868000,795938092,8579898,8579898
1419863569000,1419863569000,795938092,8590022,8590022
1419956767000,1419956767000,795938092,8579898,8579898
1420291143000,1420291143000,795938092,8590022,8590022
1420481354000,1420481354000,795938092,8579898,8579898
1420483016000,1420483016000,795938092,8576646,8576646
1420535585000,1420535585000,795938092,8590022,8590022
1420727607000,1420727607000,795938092,8579898,8579898
1420784770000,1420784770000,795938092,8590022,8590022
1421167534000,1421167534000,795938092,8579898,8579898
1421249715000,1421249715000,795938092,8590022,8590022
1421489356000,1421489356000,795938092,8588989,8588989
1421509638000,1421509638000,795938092,8590022,8590022
1422118750000,1422118750000,795938092,8576646,8576646
1422282986000,1422282986000,795938092,8590022,8590022
1422299840000,1422299840000,795938092,8579898,8579898
1422301534000,1422301534000,795938092,8576646,8576646
