@relation test

@attribute timestampStart numeric
@attribute timestampEnd numeric
@attribute userId numeric
@attribute stationIdStart numeric
@attribute stationIdEnd numeric

@data
1389883721000,1389883721000,-2059492072,8502781,8502781
1389954341000,1389954341000,-2059492072,8587708,8587708
1389973962000,1389973962000,-2059492072,8577406,8577406
1389974609000,1389974609000,-2059492072,8505005,8505005
1389976267000,1389976267000,-2059492072,8577422,8577422
1390062192000,1390062192000,-2059492072,8505006,8505006
1390062802000,1390062802000,-2059492072,8505004,8505004
1390147261000,1390147261000,-2059492072,8577422,8577422
1390292017000,1390292017000,-2059492072,8577575,8577575
1390318845000,1390318990000,-2059492072,8505003,8505003
1390327246000,1390327246000,-2059492072,8577422,8577422
1390365755000,1390365755000,-2059492072,8593443,8593443
1390410672000,1390410672000,-2059492072,8577423,8577423
1390492024000,1390492024000,-2059492072,8577422,8577422
1390668986000,1390668986000,-2059492072,8587532,8587532
1390671358000,1390671358000,-2059492072,8577424,8577424
1390794267000,1390794267000,-2059492072,8577422,8577422
1392007973000,1392007973000,-2059492072,8587708,8587708
1392468437000,1392468437000,-2059492072,8587532,8587532
1392748722000,1392748722000,-2059492072,8503280,8503280
1392749701000,1392749701000,-2059492072,8505005,8505005
1392878747000,1392878747000,-2059492072,8577422,8577422
1393445127000,1393445127000,-2059492072,8577559,8577559
1393508652000,1393508652000,-2059492072,8577576,8577576
1394048183000,1394048183000,-2059492072,8577422,8577422
1400504954000,1400504954000,-2059492072,8577431,8577431
1401340586000,1401340586000,-2059492072,8588626,8588626
1401355974000,1401355974000,-2059492072,8593423,8593423
1403580727000,1403580727000,-2059492072,8587514,8587514
1404548395000,1404548395000,-2059492072,8577422,8577422
1408420868000,1408420868000,-2059492072,8577406,8577406
1412079406000,1412079406000,-2059492072,8502251,8502251
1412164028000,1412164028000,-2059492072,8573081,8573081
1412240284000,1412240284000,-2059492072,8502793,8502793
1412274758000,1412274758000,-2059492072,8577422,8577422
1412349856000,1412349856000,-2059492072,8502258,8502258
1412675853000,1412675853000,-2059492072,8508789,8508789
1413743316000,1413743316000,-2059492072,8577422,8577422
1413975485000,1413975485000,-2059492072,8591700,8591700
1413991806000,1413991806000,-2059492072,8502793,8502793
1414137178000,1414137178000,-2059492072,8594729,8594729
1414235881000,1414235881000,-2059492072,8577408,8577408
1414569722000,1414570057000,-2059492072,8577127,8577594
1414571089000,1414571089000,-2059492072,8577128,8577128
1414738998000,1414738998000,-2059492072,8577422,8577422
1416993194000,1416993194000,-2059492072,8587557,8587557
1416997236000,1416997236000,-2059492072,8591700,8591700
1417004043000,1417004043000,-2059492072,8577136,8577136
1417009755000,1417009755000,-2059492072,8502201,8502201
1417175774000,1417175774000,-2059492072,8577422,8577422
1418458583000,1418458583000,-2059492072,8587531,8587531
