@relation test

@attribute timestampStart numeric
@attribute timestampEnd numeric
@attribute userId numeric
@attribute stationIdStart numeric
@attribute stationIdEnd numeric

@data
1394540101000,1394540101000,-1022363638,8592176,8592176
1394625630000,1394625630000,-1022363638,8591980,8591980
1394627465000,1394627465000,-1022363638,8590442,8590442
1394628909000,1394628909000,-1022363638,8592098,8592098
1394632799000,1394632799000,-1022363638,8592176,8592176
1394698315000,1394698315000,-1022363638,8570826,8570826
1394782368000,1394782368000,-1022363638,8592176,8592176
1394785571000,1394785571000,-1022363638,8582781,8582781
1394789666000,1394789666000,-1022363638,8504070,8504070
1394958514000,1394958514000,-1022363638,8504221,8504221
1395219383000,1395219383000,-1022363638,8592176,8592176
1395390759000,1395390759000,-1022363638,8570200,8570200
1395406597000,1395406597000,-1022363638,8570142,8570142
1395559614000,1395559614000,-1022363638,8592176,8592176
1395838967000,1395838967000,-1022363638,8592077,8592077
1395917607000,1395917607000,-1022363638,8592176,8592176
1396177714000,1396177714000,-1022363638,8504192,8504192
1396332013000,1396332013000,-1022363638,8592176,8592176
1396424870000,1396424870000,-1022363638,8587073,8587073
1396430127000,1396430127000,-1022363638,8592850,8592850
1396431733000,1396431733000,-1022363638,8592255,8592255
1396435262000,1396435262000,-1022363638,8592176,8592176
1396506496000,1396506496000,-1022363638,8592173,8592173
1396584094000,1396584094000,-1022363638,8592107,8592107
1396614572000,1396614572000,-1022363638,8592217,8592217
1396627768000,1396627768000,-1022363638,8592107,8592107
1396677597000,1396677597000,-1022363638,8593981,8593981
1396694708000,1396694708000,-1022363638,8570600,8570600
1396695757000,1396695757000,-1022363638,8594002,8594002
1396718074000,1396718074000,-1022363638,8592107,8592107
1396876925000,1396876925000,-1022363638,8592176,8592176
1396951618000,1396951618000,-1022363638,8501164,8501164
1396955155000,1396955155000,-1022363638,8592176,8592176
1397050335000,1397050335000,-1022363638,8588684,8588684
1397140534000,1397140534000,-1022363638,8592176,8592176
1397223432000,1397223432000,-1022363638,8570975,8570975
1397276522000,1397276522000,-1022363638,8501501,8501501
1397279737000,1397279737000,-1022363638,8571001,8571001
1397315239000,1397315239000,-1022363638,8592107,8592107
1397379997000,1397379997000,-1022363638,8592261,8592261
1397484499000,1397484499000,-1022363638,8592107,8592107
1397735379000,1397735379000,-1022363638,8592032,8592032
1397812978000,1397812978000,-1022363638,8592187,8592187
1397878304000,1397878304000,-1022363638,8592107,8592107
1397899420000,1397899420000,-1022363638,8574469,8574469
1398068316000,1398068316000,-1022363638,8591992,8591992
1398073592000,1398073592000,-1022363638,8595184,8595184
1398085124000,1398085124000,-1022363638,8501573,8501573
1398090369000,1398090369000,-1022363638,8592010,8592010
1398142914000,1398142914000,-1022363638,8592176,8592176
1398331438000,1398331947000,-1022363638,8592187,8592107
1398347169000,1398347169000,-1022363638,8592032,8592032
1398403512000,1398403512000,-1022363638,8592107,8592107
1398486216000,1398486216000,-1022363638,8592140,8592140
1398600700000,1398600700000,-1022363638,8592187,8592187
1398763330000,1398763330000,-1022363638,8592107,8592107
1398770287000,1398770287000,-1022363638,8592092,8592092
1398829297000,1398829297000,-1022363638,8592032,8592032
1398849705000,1398849705000,-1022363638,8591268,8591268
1398870849000,1398870849000,-1022363638,8592032,8592032
1399209239000,1399209239000,-1022363638,8592176,8592176
1399272740000,1399272740000,-1022363638,8591992,8591992
1399313063000,1399313063000,-1022363638,8504173,8504173
1399377961000,1399377961000,-1022363638,8501572,8501572
1399434336000,1399434336000,-1022363638,8583606,8583606
1399698671000,1399698671000,-1022363638,8501292,8501292
1399727430000,1399727430000,-1022363638,8592176,8592176
1400162194000,1400162194000,-1022363638,8501572,8501572
1400232938000,1400232938000,-1022363638,8592176,8592176
1400681714000,1400681714000,-1022363638,8501573,8501573
1400835997000,1400835997000,-1022363638,8592176,8592176
1402668836000,1402668836000,-1022363638,8590459,8590459
1403842914000,1403842914000,-1022363638,8592176,8592176
1404123650000,1404123650000,-1022363638,8594056,8594056
1404194933000,1404194933000,-1022363638,8504774,8504774
1404276005000,1404276005000,-1022363638,8592094,8592094
1404566220000,1404566220000,-1022363638,8592176,8592176
1405505861000,1405505861000,-1022363638,8501248,8501248
1405520950000,1405520950000,-1022363638,8592176,8592176
1405857144000,1405857144000,-1022363638,8592081,8592081
1405915572000,1405915572000,-1022363638,8592176,8592176
1406256237000,1406256237000,-1022363638,8570979,8570979
1406270204000,1406270204000,-1022363638,8501605,8501605
1406286917000,1406286917000,-1022363638,8570979,8570979
1406390585000,1406390585000,-1022363638,8592176,8592176
1406468729000,1406468729000,-1022363638,8592107,8592107
1406626918000,1406626918000,-1022363638,8592176,8592176
1407251071000,1407251071000,-1022363638,8570979,8570979
1407416570000,1407416570000,-1022363638,8592176,8592176
1407659008000,1407659008000,-1022363638,8582692,8582692
1407771762000,1407771762000,-1022363638,8570962,8570962
1407842897000,1407842897000,-1022363638,8570966,8570966
1407906115000,1407906115000,-1022363638,8592176,8592176
1407925429000,1407925429000,-1022363638,8576984,8576984
1408035077000,1408035077000,-1022363638,8570966,8570966
1408462151000,1408462151000,-1022363638,8592176,8592176
1408709072000,1408709072000,-1022363638,8577775,8577775
1408768809000,1408768809000,-1022363638,8592072,8592072
1408796316000,1408796316000,-1022363638,8592050,8592050
1409374891000,1409374891000,-1022363638,8592176,8592176
1409396108000,1409396108000,-1022363638,8592081,8592081
1409490480000,1409490512000,-1022363638,8592200,8530749
1409549467000,1409549482000,-1022363638,8592107,8592176
1411293871000,1411293871000,-1022363638,8576379,8576379
1411550568000,1411550568000,-1022363638,8592176,8592176
1411729406000,1411729406000,-1022363638,8580543,8580543
1411788753000,1411788753000,-1022363638,8592176,8592176
1412232458000,1412232458000,-1022363638,8504007,8504007
1412239501000,1412239501000,-1022363638,8504077,8504077
1412997904000,1412997904000,-1022363638,8575657,8575657
1413023232000,1413023232000,-1022363638,8589153,8589153
1413091798000,1413091798000,-1022363638,8592176,8592176
1413383293000,1413383293000,-1022363638,8580543,8580543
1413633412000,1413633412000,-1022363638,8594631,8594631
1413898596000,1413898596000,-1022363638,8592176,8592176
1413964224000,1413964224000,-1022363638,8588683,8588683
1414118764000,1414118764000,-1022363638,8592176,8592176
1414123973000,1414124308000,-1022363638,8504022,8577686
1414130599000,1414130599000,-1022363638,8577037,8577037
1414138742000,1414138742000,-1022363638,8576728,8576728
1414147640000,1414147640000,-1022363638,8507054,8507054
1414214848000,1414214848000,-1022363638,8592176,8592176
1414225498000,1414225498000,-1022363638,8593774,8593774
1414230383000,1414230383000,-1022363638,8593773,8593773
1414236104000,1414236104000,-1022363638,8501475,8501475
1414299639000,1414299639000,-1022363638,8592176,8592176
1414436027000,1414436027000,-1022363638,8592081,8592081
1414595438000,1414595438000,-1022363638,8592176,8592176
1415698452000,1415698452000,-1022363638,8501200,8501200
1415777866000,1415777866000,-1022363638,8592176,8592176
1415884340000,1415884340000,-1022363638,8591959,8591959
1416037709000,1416037709000,-1022363638,8592176,8592176
1417703191000,1417703191000,-1022363638,8501200,8501200
1417795138000,1417795138000,-1022363638,8579237,8579237
1417852754000,1417852754000,-1022363638,8590083,8590083
1417953407000,1417953407000,-1022363638,8592176,8592176
1418891154000,1418891154000,-1022363638,8580543,8580543
1419019837000,1419019837000,-1022363638,8592176,8592176
1420289053000,1420289053000,-1022363638,8501160,8501160
1420357430000,1420357430000,-1022363638,8592176,8592176
1420374933000,1420374933000,-1022363638,8501177,8501177
1420792037000,1420792037000,-1022363638,8592049,8592049
1420992794000,1420992794000,-1022363638,8592176,8592176
1421058279000,1421058279000,-1022363638,8595401,8595401
1421068441000,1421068441000,-1022363638,8572745,8572745
1421243143000,1421243143000,-1022363638,8592176,8592176
1421834453000,1421834453000,-1022363638,8504764,8504764
1421844254000,1421844254000,-1022363638,8579659,8579659
1421936229000,1421936229000,-1022363638,8570965,8570965
